study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
hierarchy,tpu_v8,hier,1024,1,0.5,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1231986841495198,0.0004551685110036,0.1847980262242798,0.0006827527665054,1.5,1.3461607366665411,0.7419313967563917
hierarchy,tpu_v8,hier,1024,1,0.55,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1192245330479224,0.0004404856558099,0.1847980262242798,0.0006827527665054,1.5500000000000005,1.391032761222093,0.7179981258932823
hierarchy,tpu_v8,hier,1024,1,0.6,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1154987663901748,0.0004267204790658,0.1847980262242798,0.0006827527665054,1.6,1.435904785777644,0.6955606844591173
hierarchy,tpu_v8,hier,1024,1,0.65,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1119988037722908,0.0004137895554578,0.1847980262242798,0.0006827527665054,1.65,1.4807768103331955,0.6744830879603563
hierarchy,tpu_v8,hier,1024,1,0.7,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1087047213083999,0.0004016192744149,0.1847980262242798,0.0006827527665054,1.6999999999999995,1.5256488348887467,0.6546453500791694
hierarchy,tpu_v8,hier,1024,1,0.75,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1055988721281598,0.000390144438003,0.1847980262242798,0.0006827527665054,1.75,1.5705208594442983,0.6359411972197644
hierarchy,tpu_v8,hier,1024,1,0.8,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1026655701245999,0.000379307092503,0.1847980262242798,0.0006827527665054,1.7999999999999998,1.6153928839998497,0.6182761639636599
hierarchy,tpu_v8,hier,1024,1,0.85,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0998908249860971,0.0003690555494623,0.1847980262242798,0.0006827527665054,1.8500000000000003,1.660264908555401,0.6015659973700473
hierarchy,tpu_v8,hier,1024,1,0.9,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0972621190654104,0.0003593435613186,0.1847980262242798,0.0006827527665054,1.9,1.7051369331109525,0.5857353132287304
hierarchy,tpu_v8,hier,1024,1,0.95,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0947682185765537,0.0003501296238489,0.1847980262242798,0.0006827527665054,1.9499999999999988,1.750008957666503,0.5707164590433786
hierarchy,tpu_v8,hier,1024,2,0.2,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1870711398985624,0.0006073713527203,0.2319682134742174,0.0007531404773732,1.24,1.008822650814269,1.1265863192930194
hierarchy,tpu_v8,hier,1024,2,0.25,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1767376864565466,0.0005738213160939,0.2319682134742174,0.0007531404773732,1.3125,1.0678062332207483,1.0643558368939765
hierarchy,tpu_v8,hier,1024,2,0.3,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1668836068159837,0.0005418276815635,0.2319682134742174,0.0007531404773732,1.39,1.1308576488966404,1.0050122560599597
hierarchy,tpu_v8,hier,1024,2,0.35,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1575335914935263,0.0005114706128171,0.2319682134742174,0.0007531404773732,1.4725,1.1979768978419445,0.9487042688783324
hierarchy,tpu_v8,hier,1024,2,0.4,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.148697572739883,0.0004827823572905,0.2319682134742174,0.0007531404773732,1.56,1.269163980056661,0.8954916896944514
hierarchy,tpu_v8,hier,1024,2,0.45,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1403741080025521,0.0004557582313907,0.2319682134742174,0.0007531404773732,1.6525,1.34441889554079,0.8453658311185138
hierarchy,tpu_v8,hier,1024,2,0.5,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1325532648424099,0.0004303659870704,0.2319682134742174,0.0007531404773732,1.75,1.4237416442943314,0.7982668776704823
hierarchy,tpu_v8,hier,1024,2,0.55,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1252190086230593,0.0004065535640341,0.2319682134742174,0.0007531404773732,1.8525,1.507132226317285,0.7540982650058536
hierarchy,tpu_v8,hier,1024,2,0.6,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1183511293235803,0.0003842553455986,0.2319682134742174,0.0007531404773732,1.96,1.5945906416096511,0.7127382836343592
hierarchy,tpu_v8,hier,1024,2,0.65,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1119267616280904,0.0003633970940281,0.2319682134742174,0.0007531404773732,2.0725,1.6861168901714298,0.674049233256137
hierarchy,tpu_v8,hier,1024,2,0.7,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1059215586640262,0.0003438997613576,0.2319682134742174,0.0007531404773732,2.19,1.7817109720026203,0.6378844912891982
hierarchy,tpu_v8,hier,1024,2,0.75,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1003105787996616,0.0003256823685938,0.2319682134742174,0.0007531404773732,2.3125,1.881372887103224,0.6040938533722569
hierarchy,tpu_v8,hier,1024,2,0.8,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0950689399484497,0.000308664130071,0.2319682134742174,0.0007531404773732,2.44,1.9851026354732388,0.5725274737390754
hierarchy,tpu_v8,hier,1024,2,0.85,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0901722890084421,0.0002927659775989,0.2319682134742174,0.0007531404773732,2.5725,2.092900217112667,0.5430386922928451
hierarchy,tpu_v8,hier,1024,2,0.9,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0855971267432536,0.0002779116152668,0.2319682134742174,0.0007531404773732,2.7099999999999995,2.2047656320215068,0.5154859911156252
hierarchy,tpu_v8,hier,1024,2,0.95,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0813210213757116,0.0002640282129266,0.2319682134742174,0.0007531404773732,2.8525,2.32069888019976,0.489734280779437
hierarchy,tpu_v8,hier,1024,4,0.2,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2171538161371349,0.0007177952991271,0.2713554086449639,0.0008969570057892,1.2496,0.8536277387510437,1.3077512574896537
hierarchy,tpu_v8,hier,1024,4,0.25,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2037154973991517,0.0006733753474547,0.2713554086449639,0.0008969570057892,1.33203125,0.9099382393431706,1.2268225474132617
hierarchy,tpu_v8,hier,1024,4,0.3,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1904114859623632,0.0006293993444595,0.2713554086449639,0.0008969570057892,1.4251,0.973515437335237,1.1467026674332126
hierarchy,tpu_v8,hier,1024,4,0.35,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1773122930282659,0.000586100362762,0.2713554086449639,0.0008969570057892,1.53038125,1.0454352479709472,1.0678162525573751
hierarchy,tpu_v8,hier,1024,4,0.4,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1644977016518937,0.0005437421228111,0.2713554086449639,0.0008969570057892,1.6496,1.1268760546124532,0.990643775072182
hierarchy,tpu_v8,hier,1024,4,0.45,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1520512479230451,0.0005026007505972,0.2713554086449639,0.0008969570057892,1.78463125,1.2191187087403554,0.9156883089204402
hierarchy,tpu_v8,hier,1024,4,0.5,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1400544044619168,0.0004629455513751,0.2713554086449639,0.0008969570057892,1.9375,1.3235465299537028,0.8434405013466173
hierarchy,tpu_v8,hier,1024,4,0.55,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1285812260912401,0.0004250213110968,0.2713554086449639,0.0008969570057892,2.11038125,1.4416453059699912,0.7743463278775203
hierarchy,tpu_v8,hier,1024,4,0.6,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1176940530208899,0.00038903409342,0.2713554086449639,0.0008969570057892,2.3056,1.575003292625165,0.7087812158913389
hierarchy,tpu_v8,hier,1024,4,0.65,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1074406284151591,0.0003551417119143,0.2713554086449639,0.0008969570057892,2.52563125,1.7253112138736169,0.6470326859311197
hierarchy,tpu_v8,hier,1024,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0978527311113785,0.0003234492105547,0.2713554086449639,0.0008969570057892,2.7731,1.8943622617881877,0.5892921176153298
hierarchy,tpu_v8,hier,1024,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0889462030897704,0.0002940089545224,0.2713554086449639,0.0008969570057892,3.05078125,2.084052096560165,0.5356549150677621
hierarchy,tpu_v8,hier,1024,4,0.8,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0807220991923381,0.0002668244305655,0.2713554086449639,0.0008969570057892,3.3616,2.296378846499286,0.4861274307945833
hierarchy,tpu_v8,hier,1024,4,0.85,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0731686140661636,0.0002418566164509,0.2713554086449639,0.0008969570057892,3.70863125,2.533443108033736,0.4406385701892231
hierarchy,tpu_v8,hier,1024,4,0.9,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0662634389013611,0.0002190317710896,0.2713554086449639,0.0008969570057892,4.0951,2.7974479457101467,0.3990539843615714
hierarchy,tpu_v8,hier,1024,4,0.95,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0599762472813191,0.0001982496514389,0.2713554086449639,0.0008969570057892,4.52438125,3.0906988921935983,0.3611910405116879
hierarchy,tpu_v8,hier,1024,6,0.2,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2491500103122156,0.0008286574791015,0.3114335264901045,0.0010358085903572,1.249984,0.7394249053835831,1.5004398498969842
hierarchy,tpu_v8,hier,1024,6,0.25,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2335894020332298,0.0007769038612164,0.3114335264901045,0.0010358085903572,1.333251953125,0.7886818545612827,1.4067302139986368
hierarchy,tpu_v8,hier,1024,6,0.3,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2180511563309627,0.0007252246198744,0.3114335264901045,0.0010358085903572,1.4282590000000002,0.8448830352534521,1.313155250786889
hierarchy,tpu_v8,hier,1024,6,0.35,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2025621192618361,0.0006737090433937,0.3114335264901045,0.0010358085903572,1.5374717031249998,0.9094875363309765,1.219876633515607
hierarchy,tpu_v8,hier,1024,6,0.4,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1871667699299158,0.0006225050665153,0.3114335264901045,0.0010358085903572,1.663936,0.9842971744953036,1.1271622257909149
hierarchy,tpu_v8,hier,1024,6,0.45,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1719308927964228,0.0005718314842765,0.3114335264901045,0.0010358085903572,1.811387828125,1.0715219342201996,1.0354081970811422
hierarchy,tpu_v8,hier,1024,6,0.5,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1569428794910762,0.0005219822817548,0.3114335264901045,0.0010358085903572,1.984375,1.1738520626028393,0.945146862530334
hierarchy,tpu_v8,hier,1024,6,0.55,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1423116902353242,0.0004733198538876,0.3114335264901045,0.0010358085903572,2.188390328125,1.294536819124226,0.8570344061703888
hierarchy,tpu_v8,hier,1024,6,0.6,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1281611011985536,0.0004262558725363,0.3114335264901045,0.0010358085903572,2.430016,1.4374698803189423,0.7718162371497272
hierarchy,tpu_v8,hier,1024,6,0.65,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1146207023085358,0.0003812213457619,0.3114335264901045,0.0010358085903572,2.7170792031250004,1.6072813993542354,0.6902727764345363
hierarchy,tpu_v8,hier,1024,6,0.7,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1018149575016058,0.0003386302328961,0.3114335264901045,0.0010358085903572,3.058819,1.8094367205184276,0.6131535750672504
hierarchy,tpu_v8,hier,1024,6,0.75,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.089852202895222,0.0002988428531452,0.3114335264901045,0.0010358085903572,3.466064453125,2.050341748618665,0.5411110585790346
hierarchy,tpu_v8,hier,1024,6,0.8,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0788155172641823,0.0002621355213607,0.3114335264901045,0.0010358085903572,3.951424,2.337454973287993,0.4746455468544078
hierarchy,tpu_v8,hier,1024,6,0.85,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0687569232178816,0.0002286812615143,0.3114335264901045,0.0010358085903572,4.529486078124999,2.6794061482017644,0.4140703322594191
hierarchy,tpu_v8,hier,1024,6,0.9,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0596955483856823,0.0001985436909148,0.3114335264901045,0.0010358085903572,5.217031,3.086121625203378,0.3595006058682863
hierarchy,tpu_v8,hier,1024,6,0.95,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0516194946304815,0.0001716832370963,0.3114335264901045,0.0010358085903572,6.033254078125,3.5689563433393507,0.3108647143062973
hierarchy,tpu_v8,hier,1024,8,0.2,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2816516046911322,0.0009515930206298,0.3520643256068883,0.0011894906667677,1.24999936,0.6438991930336838,1.6961720809741725
hierarchy,tpu_v8,hier,1024,8,0.25,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2640492514731238,0.0008921214032489,0.3520643256068883,0.0011894906667677,1.3333282470703125,0.6868235375237236,1.5901665777547835
hierarchy,tpu_v8,hier,1024,8,0.3,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2464498787977861,0.0008326598559813,0.3520643256068883,0.0011894906667677,1.42854331,0.7358706843839244,1.4841790240630388
hierarchy,tpu_v8,hier,1024,8,0.35,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2288598493796726,0.0007732298760055,0.3520643256068883,0.0011894906667677,1.5383402836328124,0.7924292595176818,1.378247737659621
hierarchy,tpu_v8,hier,1024,8,0.4,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.2112939848144881,0.000713881539823,0.3520643256068883,0.0011894906667677,1.66622976,0.8583076377516775,1.272461977673225
hierarchy,tpu_v8,hier,1024,8,0.45,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1937820101797714,0.0006547152770988,0.3520643256068883,0.0011894906667677,1.8168060351953124,0.9358724311354752,1.1670007554987307
hierarchy,tpu_v8,hier,1024,8,0.5,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1763766484449381,0.0005959092185764,0.3520643256068883,0.0011894906667677,1.99609375,1.0282270503279136,1.062181581234641
hierarchy,tpu_v8,hier,1024,8,0.55,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1591619456289411,0.0005377473236002,0.3520643256068883,0.0011894906667677,2.2119880742578126,1.139438452204278,0.9585105997368352
hierarchy,tpu_v8,hier,1024,8,0.6,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1422593769972833,0.0004806400106195,0.3520643256068883,0.0011894906667677,2.47480576,1.274820998131641,0.8567193635704093
hierarchy,tpu_v8,hier,1024,8,0.65,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.125828666331987,0.0004251269251882,0.3520643256068883,0.0011894906667677,2.7979659633203124,1.4412871586731557,0.757769766845752
hierarchy,tpu_v8,hier,1024,8,0.7,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.1100606415576518,0.0003718528018583,0.3520643256068883,0.0011894906667677,3.19882131,1.6477756117954745,0.6628110201215283
hierarchy,tpu_v8,hier,1024,8,0.75,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0951612327053548,0.0003215133994221,0.3520643256068883,0.0011894906667677,3.699661254882813,1.9057680929668868,0.5730832823868199
hierarchy,tpu_v8,hier,1024,8,0.8,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0813286058153171,0.0002747782451169,0.3520643256068883,0.0011894906667677,4.32891136,2.229907166847147,0.4897799560551831
hierarchy,tpu_v8,hier,1024,8,0.85,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0687282841358671,0.0002322065786746,0.3520643256068883,0.0011894906667677,5.1225536914453125,2.6387279015833696,0.4138978609845223
hierarchy,tpu_v8,hier,1024,8,0.9,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0574724291761185,0.0001941773509247,0.3520643256068883,0.0011894906667677,6.12579511,3.155517238039775,0.3461124601125588
hierarchy,tpu_v8,hier,1024,8,0.95,gpt3_6.7b,gpt3_175b,8,0.1660513151055815,0.00061272997808,0.0476083520711448,0.0001608504080929,0.3520643256068883,0.0011894906667677,7.395011805507812,3.8093156576024527,0.2867086722009619
hierarchy,tpu_v8,hier,2048,1,0.2,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1578288697094595,0.0005904724090573,0.1893946436513514,0.0007085668908688,1.2,1.0765365025556366,0.9348514555839892
hierarchy,tpu_v8,hier,2048,1,0.25,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1515157149210811,0.000566853512695,0.1893946436513514,0.0007085668908688,1.25,1.1213921901621215,0.8974573973606293
hierarchy,tpu_v8,hier,2048,1,0.3,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1456881874241165,0.0005450514545144,0.1893946436513514,0.0007085668908688,1.3,1.1662478777686067,0.8629398051544513
hierarchy,tpu_v8,hier,2048,1,0.35,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1402923286306306,0.0005248643636065,0.1893946436513514,0.0007085668908688,1.35,1.2111035653750917,0.8309790716302122
hierarchy,tpu_v8,hier,2048,1,0.4,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1352818883223939,0.0005061192077634,0.1893946436513514,0.0007085668908688,1.4,1.255959252981576,0.8013012476434191
hierarchy,tpu_v8,hier,2048,1,0.45,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1306169956216216,0.0004886668212888,0.1893946436513514,0.0007085668908688,1.45,1.3008149405880611,0.7736701701384736
hierarchy,tpu_v8,hier,2048,1,0.5,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1262630957675676,0.0004723779272458,0.1893946436513514,0.0007085668908688,1.5,1.345670628194546,0.7478811644671912
hierarchy,tpu_v8,hier,2048,1,0.55,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1221900926782912,0.0004571399295928,0.1893946436513514,0.0007085668908688,1.5500000000000005,1.390526315801031,0.7237559656134106
hierarchy,tpu_v8,hier,2048,1,0.6,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1183716522820946,0.000442854306793,0.1893946436513514,0.0007085668908688,1.6,1.4353820034075155,0.7011385916879918
hierarchy,tpu_v8,hier,2048,1,0.65,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1147846325159705,0.0004294344793144,0.1893946436513514,0.0007085668908688,1.65,1.4802376910140005,0.6798919676974465
hierarchy,tpu_v8,hier,2048,1,0.7,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1114086139125597,0.0004168040534522,0.1893946436513514,0.0007085668908688,1.6999999999999995,1.5250933786204852,0.65989514511811
hierarchy,tpu_v8,hier,2048,1,0.75,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1082255106579151,0.0004048953662107,0.1893946436513514,0.0007085668908688,1.75,1.5699490662269702,0.6410409981147352
hierarchy,tpu_v8,hier,2048,1,0.8,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.105219246472973,0.0003936482727049,0.1893946436513514,0.0007085668908688,1.7999999999999998,1.614804753833455,0.6232343037226594
hierarchy,tpu_v8,hier,2048,1,0.85,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1023754830547845,0.0003830091301993,0.1893946436513514,0.0007085668908688,1.8500000000000003,1.6596604414399403,0.6063901333517766
hierarchy,tpu_v8,hier,2048,1,0.9,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.0996813913954481,0.0003729299425625,0.1893946436513514,0.0007085668908688,1.9,1.7045161290464248,0.590432498263572
hierarchy,tpu_v8,hier,2048,1,0.95,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.0971254582827444,0.0003633676363429,0.1893946436513514,0.0007085668908688,1.9499999999999988,1.7493718166529086,0.5752932034363013
hierarchy,tpu_v8,hier,2048,2,0.2,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1897106903822023,0.000623024122943,0.2352412560739309,0.0007725499124493,1.24,1.0202897106126263,1.1236937536847589
hierarchy,tpu_v8,hier,2048,2,0.25,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1792314331991854,0.0005886094571042,0.2352412560739309,0.0007725499124493,1.3125,1.0799437461121546,1.0616230511002676
hierarchy,tpu_v8,hier,2048,2,0.3,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1692383137222524,0.0005557913039203,0.2352412560739309,0.0007725499124493,1.39,1.143711853025444,1.002431837819497
hierarchy,tpu_v8,hier,2048,2,0.35,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1597563708481704,0.0005246518930046,0.2352412560739309,0.0007725499124493,1.4725,1.2115940313524936,0.9462684241555864
hierarchy,tpu_v8,hier,2048,2,0.4,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1507956769704685,0.0004952243028521,0.2352412560739309,0.0007725499124493,1.56,1.283590281093304,0.8931924708776288
hierarchy,tpu_v8,hier,2048,2,0.45,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.142354769182409,0.0004675037291675,0.2352412560739309,0.0007725499124493,1.6525,1.3597006022478746,0.8431953129011203
hierarchy,tpu_v8,hier,2048,2,0.5,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1344235748993891,0.0004414570928281,0.2352412560739309,0.0007725499124493,1.75,1.4399249948162065,0.7962172883252007
hierarchy,tpu_v8,hier,2048,2,0.55,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1269858332382893,0.0004170309918754,0.2352412560739309,0.0007725499124493,1.8525,1.5242634587982986,0.7521620807390559
hierarchy,tpu_v8,hier,2048,2,0.6,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1200210490173117,0.0003941581185966,0.2352412560739309,0.0007725499124493,1.96,1.6127159941941511,0.7109082931475005
hierarchy,tpu_v8,hier,2048,2,0.65,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1135060342938146,0.0003727623220503,0.2352412560739309,0.0007725499124493,2.0725,1.7052826010037645,0.6723185788029438
hierarchy,tpu_v8,hier,2048,2,0.7,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1074160986638954,0.0003527625171001,0.2352412560739309,0.0007725499124493,2.19,1.801963279227138,0.6362466915840644
hierarchy,tpu_v8,hier,2048,2,0.75,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1017259485725106,0.0003340756378159,0.2352412560739309,0.0007725499124493,2.3125,1.9027580288642725,0.6025428127866383
hierarchy,tpu_v8,hier,2048,2,0.8,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.0964103508499717,0.0003166188165776,0.2352412560739309,0.0007725499124493,2.44,2.0076668499151675,0.5710574813807792
hierarchy,tpu_v8,hier,2048,2,0.85,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.0914446087750946,0.0003003109475021,0.2352412560739309,0.0007725499124493,2.5725,2.1166897423798234,0.5416444138266671
hierarchy,tpu_v8,hier,2048,2,0.9,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.0868048915401959,0.0002850737684314,0.2352412560739309,0.0007725499124493,2.7099999999999995,2.229826706258239,0.514162455560554
hierarchy,tpu_v8,hier,2048,2,0.95,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.0824684508585209,0.0002708325722872,0.2352412560739309,0.0007725499124493,2.8525,2.347077741550416,0.4884768640031906
hierarchy,tpu_v8,hier,2048,4,0.2,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.22037327940099,0.000735907464774,0.2753784499394772,0.0009195899679816,1.2496,0.8637840116180465,1.3053143027576593
hierarchy,tpu_v8,hier,2048,4,0.25,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.206735727813801,0.0006903666621798,0.2753784499394772,0.0009195899679816,1.33203125,0.9207644820147256,1.2245364008734565
hierarchy,tpu_v8,hier,2048,4,0.3,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1932344747312309,0.0006452810104425,0.2753784499394772,0.0009195899679816,1.4251,0.9850981073598576,1.1445658218552883
hierarchy,tpu_v8,hier,2048,4,0.35,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1799410767346222,0.0006008894633162,0.2753784499394772,0.0009195899679816,1.53038125,1.0578736038972796,1.065826409416589
hierarchy,tpu_v8,hier,2048,4,0.4,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1669364997208275,0.0005574623957212,0.2753784499394772,0.0009195899679816,1.6496,1.140283375132146,0.9887977404982852
hierarchy,tpu_v8,hier,2048,4,0.45,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1543055182629337,0.0005152829011492,0.2753784499394772,0.0009195899679816,1.78463125,1.2336235118309289,0.9139819515801774
hierarchy,tpu_v8,hier,2048,4,0.5,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1421308128719882,0.0004746270802486,0.2753784499394772,0.0009195899679816,1.9375,1.339293792021419,0.8418687756005013
hierarchy,tpu_v8,hier,2048,4,0.55,gpt3_6.7b,gpt3_175b,8,0.168827752009934,0.0006356651021022,0.1304875362873306,0.0004357458956677,0.2753784499394772,0.0009195899679816,2.11038125,1.4587976809927237,0.7729033570242206
