experiment,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
scheduler,kv_buffer,3584,11,0.85,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.071293279352677,0.0013078754546997,0.4076826535036817,0.0074789396793866,5.718388285758852,2.3681153270965387,0.4193831209518574
scheduler,kv_buffer,3584,11,0.9,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.0568143024594945,0.0010422585738422,0.4076826535036817,0.0074789396793866,7.175704635190001,2.9716233456252783,0.3342104570936801
scheduler,kv_buffer,3584,11,0.95,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.0443480475216492,0.0008135650841715,0.4076826535036817,0.0074789396793866,9.19279824674726,3.8069479264364894,0.2608776415760736
scheduler,kv_buffer,3584,12,0.2,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.3825791698846943,0.0061228420535934,0.4782239619641067,0.0076535525607219,1.2499999989759998,0.5058435091250056,2.2505241410442887
scheduler,kv_buffer,3584,12,0.25,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.3586679768176494,0.0057401645060765,0.4782239619641067,0.0076535525607219,1.3333333134651184,0.5395664021351861,2.1098664119400774
scheduler,kv_buffer,3584,12,0.3,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.3347568267459255,0.0053574876466619,0.4782239619641067,0.0076535525607219,1.428571200811,0.5781067758761126,1.9692089357560865
scheduler,kv_buffer,3584,12,0.35,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.3108459429226142,0.0049748150483182,0.4782239619641067,0.0076535525607219,1.5384597188812648,0.6225758907871092,1.8285530257798956
scheduler,kv_buffer,3584,12,0.4,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.286936302775396,0.004592162353913,0.4782239619641067,0.0076535525607219,1.666655481856,0.6744534865080853,1.6879044317353895
scheduler,kv_buffer,3584,12,0.45,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.263031340583877,0.0042095845260613,0.4782239619641067,0.0076535525607219,1.818125402480728,0.7357495474988577,1.5472833557918697
scheduler,kv_buffer,3584,12,0.5,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.2391411730197755,0.0038272434731677,0.4782239619641067,0.0076535525607219,1.999755859375,0.8092508177025713,1.4067493093282109
scheduler,kv_buffer,3584,12,0.55,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.2152915109949456,0.003445550675691,0.4782239619641067,0.0076535525607219,2.221285733720054,0.8988983769877896,1.2664535369295098
scheduler,kv_buffer,3584,12,0.6,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.19153974899099,0.0030654246816684,0.4782239619641067,0.0076535525607219,2.496734826496,1.0103656856191705,1.1267336619599684
scheduler,kv_buffer,3584,12,0.65,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.1679995154857796,0.0026886840146306,0.4782239619641067,0.0076535525607219,2.8465794117399468,1.1519389758536918,0.9882581045864122
scheduler,kv_buffer,3584,12,0.7,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.1448708277025261,0.0023185297737544,0.4782239619641067,0.0076535525607219,3.301036996531,1.3358465115556937,0.8522034672610813
scheduler,kv_buffer,3584,12,0.75,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.1224654341430493,0.0019599512187467,0.4782239619641067,0.0076535525607219,3.904970943927765,1.5802433655406205,0.7204036123175984
scheduler,kv_buffer,3584,12,0.8,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.1012088053061952,0.0016197576295371,0.4782239619641067,0.0076535525607219,4.725122093056001,1.9121378740428547,0.5953613723833745
scheduler,kv_buffer,3584,12,0.85,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.081599411405241,0.0013059265820746,0.4782239619641067,0.0076535525607219,5.860630042895024,2.371649335208017,0.4800090013208181
scheduler,kv_buffer,3584,12,0.9,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.0641211261364261,0.0010262020479322,0.4782239619641067,0.0076535525607219,7.458134171671001,3.0181190112109846,0.3771928888979123
scheduler,kv_buffer,3584,12,0.95,gpt3_6.7b,gpt3_175b,8,0.1699955858759061,0.0030971999102078,0.0491334822195821,0.0007863380310648,0.4782239619641067,0.0076535525607219,9.733158334409897,3.938763976624393,0.2890279883822912
scheduler,kv_buffer,4096,1,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1594636309630644,0.002917958978151,0.1913563571556772,0.0035015507737812,1.2,1.0685597308520436,0.9341275525255038
scheduler,kv_buffer,4096,1,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1530850857245418,0.0028012406190249,0.1913563571556772,0.0035015507737812,1.25,1.1130830529708788,0.8967624504244837
scheduler,kv_buffer,4096,1,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1471971978120594,0.0026935005952163,0.1913563571556772,0.0035015507737812,1.3,1.157606375089714,0.8622715869466189
scheduler,kv_buffer,4096,1,0.35,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1417454497449461,0.002593741313912,0.1913563571556772,0.0035015507737812,1.35,1.2021296972085491,0.8303356022448922
scheduler,kv_buffer,4096,1,0.4,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1366831122540552,0.002501107695558,0.1913563571556772,0.0035015507737812,1.4,1.246653019327384,0.8006807593075748
scheduler,kv_buffer,4096,1,0.45,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1319699014866739,0.0024148626026077,0.1913563571556772,0.0035015507737812,1.45,1.2911763414462196,0.773071077952141
scheduler,kv_buffer,4096,1,0.5,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1275709047704515,0.0023343671825208,0.1913563571556772,0.0035015507737812,1.5,1.3356996635650549,0.7473020420204031
scheduler,kv_buffer,4096,1,0.55,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1234557142939853,0.0022590650153427,0.1913563571556772,0.0035015507737812,1.5500000000000005,1.38022298568389,0.7231955245358738
scheduler,kv_buffer,4096,1,0.6,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1195977232222983,0.0021884692336132,0.1913563571556772,0.0035015507737812,1.6,1.424746307802725,0.7005956643941279
scheduler,kv_buffer,4096,1,0.65,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1159735497913195,0.0021221519841098,0.1913563571556772,0.0035015507737812,1.65,1.46926962992156,0.679365492745821
scheduler,kv_buffer,4096,1,0.7,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1125625630327513,0.002059735749283,0.1913563571556772,0.0035015507737812,1.6999999999999995,1.513792952040395,0.6593841547238851
scheduler,kv_buffer,4096,1,0.75,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1093464898032441,0.0020008861564464,0.1913563571556772,0.0035015507737812,1.75,1.5583162741592305,0.6405446074460597
scheduler,kv_buffer,4096,1,0.8,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1063090873087096,0.001945305985434,0.1913563571556772,0.0035015507737812,1.7999999999999998,1.6028395962780655,0.6227517016836692
scheduler,kv_buffer,4096,1,0.85,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1034358687327985,0.0018927301479898,0.1913563571556772,0.0035015507737812,1.8500000000000003,1.647362918396901,0.6059205746111375
scheduler,kv_buffer,4096,1,0.9,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1007138721871985,0.0018429214598848,0.1913563571556772,0.0035015507737812,1.9,1.691886240515736,0.5899752963318972
scheduler,kv_buffer,4096,1,0.95,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0981314652080396,0.0017956670634775,0.1913563571556772,0.0035015507737812,1.9499999999999988,1.73640956263457,0.5748477246310796
scheduler,kv_buffer,4096,2,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1949092263969494,0.0031355874181069,0.2416874407322172,0.0038881283984526,1.24,0.9943953220136258,1.1417655393849238
scheduler,kv_buffer,4096,2,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1841428119864512,0.0029623835416782,0.2416874407322172,0.0038881283984526,1.3125,1.0525353710829708,1.0786965857808042
scheduler,kv_buffer,4096,2,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1738758566418829,0.0027972146751457,0.2416874407322172,0.0038881283984526,1.39,1.1146850787088225,1.0185534308182054
scheduler,kv_buffer,4096,2,0.35,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1641340853869047,0.0026404946678795,0.2416874407322172,0.0038881283984526,1.4725,1.1808444448911806,0.9614867700083568
scheduler,kv_buffer,4096,2,0.4,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1549278466232161,0.0024923899990081,0.2416874407322172,0.0038881283984526,1.56,1.2510134696300454,0.9075572236136572
scheduler,kv_buffer,4096,2,0.45,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1462556373568637,0.00235287648923,0.2416874407322172,0.0038881283984526,1.6525,1.3251921529254165,0.8567559871935283
scheduler,kv_buffer,4096,2,0.5,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1381071089898384,0.0022217876562586,0.2416874407322172,0.0038881283984526,1.75,1.4033804947772943,0.8090224393356031
scheduler,kv_buffer,4096,2,0.55,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1304655550511294,0.0020988547360068,0.2416874407322172,0.0038881283984526,1.8525,1.485578495185679,0.7642587146220272
scheduler,kv_buffer,4096,2,0.6,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1233099187409271,0.0019837389788023,0.2416874407322172,0.0038881283984526,1.96,1.5717861541505698,0.7223414636925028
scheduler,kv_buffer,4096,2,0.65,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1166163767103581,0.0018760571283245,0.2416874407322172,0.0038881283984526,2.0725,1.6620034716719674,0.6831311309227047
scheduler,kv_buffer,4096,2,0.7,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1103595619781814,0.0017754010951838,0.2416874407322172,0.0038881283984526,2.19,1.7562304477498714,0.6464791181905505
scheduler,kv_buffer,4096,2,0.75,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.104513487884202,0.0016813528209524,0.2416874407322172,0.0038881283984526,2.3125,1.854467082384282,0.6122331973350511
scheduler,kv_buffer,4096,2,0.8,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0990522298082857,0.0015934952452674,0.2416874407322172,0.0038881283984526,2.44,1.9567133755751989,0.5802415036218466
scheduler,kv_buffer,4096,2,0.85,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0939504142788016,0.0015114201743256,0.2416874407322172,0.0038881283984526,2.5725,2.062969327322623,0.5503554009085735
scheduler,kv_buffer,4096,2,0.9,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0891835574657628,0.0014347337263662,0.2416874407322172,0.0038881283984526,2.7099999999999995,2.1732349376265527,0.522431464515611
scheduler,kv_buffer,4096,2,0.95,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0847282877238272,0.0013630599118151,0.2416874407322172,0.0038881283984526,2.8525,2.287510206486989,0.4963327848684682
scheduler,kv_buffer,4096,3,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2325010681000192,0.003440762206411,0.290161332988824,0.004294071233601,1.2479999999999998,0.906198473849963,1.361976096945528
scheduler,kv_buffer,4096,3,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2184744154268792,0.003233183046476,0.290161332988824,0.004294071233601,1.328125,0.9643788846810756,1.279808880179214
scheduler,kv_buffer,4096,3,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2047715829137784,0.0030303960717015,0.290161332988824,0.004294071233601,1.417,1.0289128505171456,1.1995385807960612
scheduler,kv_buffer,4096,3,0.35,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1914782367327057,0.0028336690479921,0.290161332988824,0.004294071233601,1.515375,1.1003449617871697,1.1216670256458097
scheduler,kv_buffer,4096,3,0.4,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1786707715448423,0.0026441325330055,0.290161332988824,0.004294071233601,1.624,1.1792198089201444,1.0466417296724253
scheduler,kv_buffer,4096,3,0.45,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1664126936633875,0.0024627263509074,0.290161332988824,0.004294071233601,1.7436249999999998,1.2660819823450655,0.9748347087177685
scheduler,kv_buffer,4096,3,0.5,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1547527109273728,0.0022901713245872,0.290161332988824,0.004294071233601,1.875,1.3614760724909305,0.9065312901269432
scheduler,kv_buffer,4096,3,0.55,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1437242687084757,0.0021269624090649,0.290161332988824,0.004294071233601,2.018875,1.4659466697867345,0.841927394706467
scheduler,kv_buffer,4096,3,0.6,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1333462008220698,0.0019733783242651,0.290161332988824,0.004294071233601,2.176,1.5800383646614742,0.7811333497187585
scheduler,kv_buffer,4096,3,0.65,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1236241499659473,0.0018295025759603,0.290161332988824,0.004294071233601,2.347125,1.7042957475441465,0.7241822097195585
scheduler,kv_buffer,4096,3,0.7,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.114552440974664,0.0016952511778922,0.290161332988824,0.004294071233601,2.5329999999999995,1.8392634088637472,0.6710407299597391
scheduler,kv_buffer,4096,3,0.75,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1061161446359127,0.0015704031940026,0.290161332988824,0.004294071233601,2.734375,1.9854859390492732,0.6216214560870468
scheduler,kv_buffer,4096,3,0.8,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0982931344813089,0.0014546311766941,0.290161332988824,0.004294071233601,2.9520000000000004,2.1435079285297207,0.5757947726924182
scheduler,kv_buffer,4096,3,0.85,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0910560021931742,0.0013475295127606,0.290161332988824,0.004294071233601,3.1866250000000003,2.313873967734086,0.533400123638024
scheduler,kv_buffer,4096,3,0.9,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.08437375195953,0.0012486394979939,0.290161332988824,0.004294071233601,3.4390000000000005,2.4971286470913654,0.494255937478342
scheduler,kv_buffer,4096,3,0.95,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0782132371006635,0.0011574705976888,0.290161332988824,0.004294071233601,3.709875,2.693816557030554,0.4581680431249083
scheduler,kv_buffer,4096,4,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2279865145825734,0.0037361230278915,0.2848919486223837,0.0046686593356533,1.2496,0.834558561656887,1.3355301368069814
scheduler,kv_buffer,4096,4,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2138778265317602,0.0035049172725139,0.2848919486223837,0.0046686593356533,1.33203125,0.8896111428313263,1.2528823621472875
scheduler,kv_buffer,4096,4,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1999101456896946,0.0032760222690711,0.2848919486223837,0.0046686593356533,1.4251,0.951768090762828,1.1710605985222118
scheduler,kv_buffer,4096,4,0.35,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1861575007027718,0.0030506511600643,0.2848919486223837,0.0046686593356533,1.53038125,1.0220812858408042,1.0904985009153791
scheduler,kv_buffer,4096,4,0.4,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1727036545964984,0.0028301766098771,0.2848919486223837,0.0046686593356533,1.6496,1.1017027875393732,1.0116867476685285
scheduler,kv_buffer,4096,4,0.45,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1596363106509447,0.0026160358537111,0.2848919486223837,0.0046686593356533,1.78463125,1.1918848344173594,0.9351390988777116
scheduler,kv_buffer,4096,4,0.5,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1470410057405851,0.0024096306248533,0.2848919486223837,0.0046686593356533,1.9375,1.2939798441182928,0.8613566239762602
scheduler,kv_buffer,4096,4,0.55,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.134995488906274,0.0022122350336714,0.2848919486223837,0.0046686593356533,2.11038125,1.4094404133704093,0.7907947717759547
scheduler,kv_buffer,4096,4,0.6,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1235652101936085,0.002024921641071,0.2848919486223837,0.0046686593356533,2.3056,1.5398193179866506,0.7238369443763029
scheduler,kv_buffer,4096,4,0.65,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1128002944303067,0.0018485118663515,0.2848919486223837,0.0046686593356533,2.52563125,1.6867695128646654,0.6607767697497424
scheduler,kv_buffer,4096,4,0.7,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1027341057381211,0.0016835524631831,0.2848919486223837,0.0046686593356533,2.7731,1.8520441319868064,0.6018096927460258
scheduler,kv_buffer,4096,4,0.75,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.093383276373022,0.0015303159922243,0.2848919486223837,0.0046686593356533,3.05078125,2.0374964884201345,0.5470331440361396
scheduler,kv_buffer,4096,4,0.8,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0847489137977105,0.0013888206019911,0.2848919486223837,0.0046686593356533,3.3616,2.2450800743164145,0.4964536110643753
scheduler,kv_buffer,4096,4,0.85,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0768186237503078,0.0012588631818418,0.2848919486223837,0.0046686593356533,3.70863125,2.4768485609121185,0.4499984890528018
scheduler,kv_buffer,4096,4,0.9,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0695689845479679,0.0011400599095634,0.2848919486223837,0.0046686593356533,4.0951,2.734955798528424,0.4075305753104939
scheduler,kv_buffer,4096,4,0.95,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0629681569435342,0.001031889020328,0.2848919486223837,0.0046686593356533,4.52438125,3.0216558165712137,0.3688633576036511
scheduler,kv_buffer,4096,5,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2229888697240307,0.0041578495423223,0.2787182480454605,0.0051969792999395,1.24992,0.749910122670961,1.306254259091746
scheduler,kv_buffer,4096,5,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2090897333322722,0.0038986863026652,0.2787182480454605,0.0051969792999395,1.3330078125,0.7997600263962689,1.2248340243872011
scheduler,kv_buffer,4096,5,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.195245107315055,0.0036405394632263,0.2787182480454605,0.0051969792999395,1.4275300000000002,0.8564701720241913,1.143733107902429
scheduler,kv_buffer,4096,5,0.35,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1815005073731735,0.0033842577095743,0.2787182480454605,0.0051969792999395,1.5356334375,0.9213286126258118,1.0632181376448795
scheduler,kv_buffer,4096,5,0.4,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1679187440027114,0.0031310122059593,0.2787182480454605,0.0051969792999395,1.65984,0.9958483887082118,0.9836570534051204
scheduler,kv_buffer,4096,5,0.45,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1545786210649624,0.0028822723288529,0.2787182480454605,0.0051969792999395,1.8030840625,1.081790026958069,0.9055114830642872
scheduler,kv_buffer,4096,5,0.5,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1415711736103926,0.0026397355174296,0.2787182480454605,0.0051969792999395,1.96875,1.1811840389852586,0.8293147040121676
scheduler,kv_buffer,4096,5,0.55,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1289938438550461,0.0024052186788464,0.2787182480454605,0.0051969792999395,2.1607096875000003,1.2963534200664515,0.7556375263967314
scheduler,kv_buffer,4096,5,0.6,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1169434110018883,0.0021805263577216,0.2787182480454605,0.0051969792999395,2.38336,1.429936147888714,0.685046876478566
scheduler,kv_buffer,4096,5,0.65,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1055087388513206,0.0019673155081098,0.2787182480454605,0.0051969792999395,2.6416603125000004,1.5849076812931104,0.6180633126061528
scheduler,kv_buffer,4096,5,0.7,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0947644128171647,0.0017669768493285,0.2787182480454605,0.0051969792999395,2.94117,1.7646034590182973,0.5551237512703975
scheduler,kv_buffer,4096,5,0.75,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0847661081076779,0.0015805485010805,0.2787182480454605,0.0051969792999395,3.2880859375,1.9727413984441304,0.4965543342110275
scheduler,kv_buffer,4096,5,0.8,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0755481416551361,0.001408670336743,0.2787182480454605,0.0051969792999395,3.68928,2.213444394335256,0.4425560877797171
scheduler,kv_buffer,4096,5,0.85,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0671232314265133,0.0012515794954758,0.2787182480454605,0.0051969792999395,4.1523365625,2.491262817584719,0.3932035129977388
scheduler,kv_buffer,4096,5,0.9,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0594841307168276,0.0011091408552475,0.2787182480454605,0.0051969792999395,4.68559,2.8111970139575564,0.3484541591398212
scheduler,kv_buffer,4096,5,0.95,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0526065903952587,0.0009809022668654,0.2787182480454605,0.0051969792999395,5.298162187499999,3.1787198028343986,0.3081659763787582
scheduler,kv_buffer,4096,6,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2843466743937039,0.0043535900952128,0.3554287934453396,0.0054419179615745,1.249984,0.7161936223069953,1.6656842780764225
scheduler,kv_buffer,4096,6,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2665878663160796,0.0040816875976212,0.3554287934453396,0.0054419179615745,1.333251953125,0.7639030145637625,1.561654338301856
scheduler,kv_buffer,4096,6,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2488545799083636,0.0038101758585624,0.3554287934453396,0.0054419179615745,1.4282590000000002,0.8183384641743949,1.4577739028054986
scheduler,kv_buffer,4096,6,0.35,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2311774536877069,0.0035395239798648,0.3554287934453396,0.0054419179615745,1.5374717031249998,0.8809132182936733,1.3542224500230695
scheduler,kv_buffer,4096,6,0.4,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2136072501859083,0.0032705091791839,0.3554287934453396,0.0054419179615745,1.663936,0.953372484069406,1.2512973435559294
scheduler,kv_buffer,4096,6,0.45,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1962190470349193,0.0030042809590962,0.3554287934453396,0.0054419179615745,1.811387828125,1.0378568125893168,1.1494383832766926
scheduler,kv_buffer,4096,6,0.5,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.179113722681116,0.0027423838546517,0.3554287934453396,0.0054419179615745,1.984375,1.1369719286530418,1.0492365085465596
scheduler,kv_buffer,4096,6,0.55,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1624156298249905,0.0024867218117515,0.3554287934453396,0.0054419179615745,2.188390328125,1.2538650063692318,0.9514201693767272
scheduler,kv_buffer,4096,6,0.6,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1462660301188715,0.0022394576667703,0.3554287934453396,0.0054419179615745,2.430016,1.392307390577764,0.8568168673157209
scheduler,kv_buffer,4096,6,0.65,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1308128202654341,0.0020028558443624,0.3554287934453396,0.0054419179615745,2.7170792031250004,1.556783764097059,0.7662929716043659
scheduler,kv_buffer,4096,6,0.7,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1161980468426996,0.0017790911987844,0.3554287934453396,0.0054419179615745,3.058819,1.7525877607965068,0.6806805818347144
scheduler,kv_buffer,4096,6,0.75,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.1025453502818983,0.0015700567704873,0.3554287934453396,0.0054419179615745,3.466064453125,1.9859240244940004,0.600703975591071
scheduler,kv_buffer,4096,6,0.8,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0899495456436311,0.0013772042589138,0.3554287934453396,0.0054419179615745,3.951424,2.2640167136785725,0.5269185733161207
scheduler,kv_buffer,4096,6,0.85,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0784700046130776,0.0012014426952002,0.3554287934453396,0.0054419179615745,4.529486078124999,2.5952244520581456,0.4596721704703781
scheduler,kv_buffer,4096,6,0.9,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0681285569216168,0.0010431063111517,0.3554287934453396,0.0054419179615745,5.217031,2.989161724932388,0.3990926441968773
scheduler,kv_buffer,4096,6,0.95,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.0589116236185098,0.0009019872014516,0.3554287934453396,0.0054419179615745,6.033254078125,3.4568267213906703,0.3451004498875907
scheduler,kv_buffer,4096,7,0.2,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2608388986978727,0.0046628674130611,0.326047788687865,0.0058285693451507,1.2499968,0.6686901393757155,1.527977260849707
scheduler,kv_buffer,4096,7,0.25,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.244539572893659,0.0043714937125635,0.326047788687865,0.0058285693451507,1.33331298828125,0.7132604243188791,1.432496873068793
scheduler,kv_buffer,4096,7,0.3,gpt3_6.7b,gpt3_175b,8,0.170708625960062,0.0031180134603303,0.2282484274608312,0.004080266247874,0.326047788687865,0.0058285693451507,1.4284777,0.7641691181194238,1.3370644053700655
