study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
kv_org,kv_buffer,kv_buffer,32768,4,0.5,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.2162170371719128,0.0038675960019825,0.4189205095205811,0.0074934672538411,1.9375,1.1075542084389691,0.995702435909954
kv_org,kv_buffer,kv_buffer,32768,4,0.55,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1985046585874382,0.0035507647036956,0.4189205095205811,0.0074934672538411,2.11038125,1.2063801986313252,0.9141350500415674
kv_org,kv_buffer,kv_buffer,32768,4,0.6,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1816969593687461,0.0032501159150941,0.4189205095205811,0.0074934672538411,2.3056,1.3179752170203292,0.8367338088027131
kv_org,kv_buffer,kv_buffer,32768,4,0.65,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1658676457699757,0.002966968061486,0.4189205095205811,0.0074934672538411,2.52563125,1.443754074788374,0.7638381373272665
kv_org,kv_buffer,kv_buffer,32768,4,0.7,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1510657781978944,0.0027021987140172,0.4189205095205811,0.0074934672538411,2.7731,1.585217329250119,0.6956739640025731
kv_org,kv_buffer,kv_buffer,32768,4,0.75,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1373158136200624,0.0024562453482501,0.4189205095205811,0.0074934672538411,3.05078125,1.74395128385249,0.6323539157635558
kv_org,kv_buffer,kv_buffer,32768,4,0.8,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1246193805094541,0.0022291370935986,0.4189205095205811,0.0074934672538411,3.3616,1.9216279881746785,0.5738854919013373
kv_org,kv_buffer,kv_buffer,32768,4,0.85,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.1129582536739345,0.0020205479457794,0.4189205095205811,0.0074934672538411,3.70863125,2.120005237928142,0.5201847634691465
kv_org,kv_buffer,kv_buffer,32768,4,0.9,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.102297992605939,0.0018298618480235,0.4189205095205811,0.0074934672538411,4.0951,2.340926574956606,0.4710931282692816
kv_org,kv_buffer,kv_buffer,32768,4,0.95,gpt3_6.7b,gpt3_175b,8,0.2171502543069668,0.0042835722285374,0.0925917791566705,0.0016562413377168,0.4189205095205811,0.0074934672538411,4.52438125,2.5863212872360597,0.4263949837506588
kv_org,kv_split,kv_split,32768,4,0.2,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.3352552146115831,0.0059966927447512,0.4189349161786342,0.0074934672538411,1.2496,0.7143224458659799,1.54389097286742
kv_org,kv_split,kv_split,32768,4,0.25,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.3145083241692973,0.0056255941847018,0.4189349161786342,0.0074934672538411,1.33203125,0.7614435183017914,1.448349023114231
kv_org,kv_split,kv_split,32768,4,0.3,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.2939687854737451,0.0052582045146594,0.4189349161786342,0.0074934672538411,1.4251,0.814645420617484,1.3537619533331893
kv_org,kv_split,kv_split,32768,4,0.35,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.2737454579887425,0.0048964708982426,0.4189349161786342,0.0074934672538411,1.53038125,0.874828487201853,1.2606310745738214
kv_org,kv_split,kv_split,32768,4,0.4,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.2539615156272031,0.0045425965408833,0.4189349161786342,0.0074934672538411,1.6496,0.9429787985759606,1.1695236176619352
kv_org,kv_split,kv_split,32768,4,0.45,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.2347459264644358,0.0041988882878976,0.4189349161786342,0.0074934672538411,1.78463125,1.0201681813931345,1.081033496244744
kv_org,kv_split,kv_split,32768,4,0.5,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.2162244728663918,0.0038675960019825,0.4189349161786342,0.0074934672538411,1.9375,1.1075542084389691,0.9957399533910338
kv_org,kv_split,kv_split,32768,4,0.55,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1985114851539902,0.0035507647036956,0.4189349161786342,0.0074934672538411,2.11038125,1.2063801986313252,0.9141694941116104
kv_org,kv_split,kv_split,32768,4,0.6,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1817032079192549,0.0032501159150941,0.4189349161786342,0.0074934672538411,2.3056,1.3179752170203292,0.8367653364395939
kv_org,kv_split,kv_split,32768,4,0.65,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1658733499510802,0.002966968061486,0.4189349161786342,0.0074934672538411,2.52563125,1.443754074788374,0.7638669182981989
kv_org,kv_split,kv_split,32768,4,0.7,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1510709733434186,0.0027021987140172,0.4189349161786342,0.0074934672538411,2.7731,1.585217329250119,0.6957001765876196
kv_org,kv_split,kv_split,32768,4,0.75,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1373205359049044,0.0024562453482501,0.4189349161786342,0.0074934672538411,3.05078125,1.74395128385249,0.6323777424864953
kv_org,kv_split,kv_split,32768,4,0.8,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1246236661645151,0.0022291370935986,0.4189349161786342,0.0074934672538411,3.3616,1.9216279881746785,0.5739071155685174
kv_org,kv_split,kv_split,32768,4,0.85,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1129621383033522,0.0020205479457794,0.4189349161786342,0.0074934672538411,3.70863125,2.120005237928142,0.5202043637245218
kv_org,kv_split,kv_split,32768,4,0.9,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.1023015106294435,0.0018298618480235,0.4189349161786342,0.0074934672538411,4.0951,2.340926574956606,0.4711108787807692
kv_org,kv_split,kv_split,32768,4,0.95,gpt3_6.7b,gpt3_175b,8,0.2171495400280268,0.0042835722285374,0.0925949633839178,0.0016562413377168,0.4189349161786342,0.0074934672538411,4.52438125,2.5863212872360597,0.4264110500623987
kv_bw,0.51TBps,hier,32768,4,0.2,gpt3_6.7b,gpt3_175b,8,0.2174109063888015,0.0045345833365857,0.3292969609194471,0.006393739539158,0.4114894823649411,0.0079896169281319,1.2496,0.7092224055756342,1.514629447018435
kv_bw,0.51TBps,hier,32768,4,0.25,gpt3_6.7b,gpt3_175b,8,0.2174109063888015,0.0045345833365857,0.3089187902798385,0.0059980701865154,0.4114894823649411,0.0079896169281319,1.33203125,0.7560070481969582,1.4208983137552038
kv_bw,0.51TBps,hier,32768,4,0.3,gpt3_6.7b,gpt3_175b,8,0.2174109063888015,0.0045345833365857,0.2887442862710975,0.0056063552930544,0.4114894823649411,0.0079896169281319,1.4251,0.8088291054624169,1.3281039625249007
kv_bw,0.51TBps,hier,32768,4,0.35,gpt3_6.7b,gpt3_175b,8,0.2174109063888015,0.0045345833365857,0.268880373674822,0.0052206709459697,0.4114894823649411,0.0079896169281319,1.53038125,0.8685824836530457,1.2367382029767002
